"id","est_dis","upm","factor","ictpc"
"150564570112","236","4910",1904,2580.34902467788
"150564570113","236","4910",1904,2580.34902467788
"150564570114","236","4910",1904,2580.34902467788
"150564570211","236","4910",1904,5290.82011664848
"150564570212","236","4910",1904,5290.82011664848
"150564570311","236","4910",1904,9125.39935636981
"150564570411","236","4910",1904,6239.55978134636
"150564570412","236","4910",1904,6239.55978134636
"150564570413","236","4910",1904,6239.55978134636
"150564570414","236","4910",1904,6239.55978134636
"150564570511","236","4910",1904,2493.10474130676
"150564570512","236","4910",1904,2493.10474130676
"150564570513","236","4910",1904,2493.10474130676
"150564570514","236","4910",1904,2493.10474130676
"150565290111","236","4911",2017,3376.62335591977
"150565290112","236","4911",2017,3376.62335591977
"150565290113","236","4911",2017,3376.62335591977
"150565290211","236","4911",2017,2841.25222526854
"150565290212","236","4911",2017,2841.25222526854
"150565290213","236","4911",2017,2841.25222526854
"150565290311","236","4911",2017,5060.26843043249
"150565290312","236","4911",2017,5060.26843043249
"150565290313","236","4911",2017,5060.26843043249
"150565290314","236","4911",2017,5060.26843043249
"150565290315","236","4911",2017,5060.26843043249
"150565290316","236","4911",2017,5060.26843043249
"150565290321","236","4911",2017,3869.29553732782
"150565290322","236","4911",2017,3869.29553732782
"150565290323","236","4911",2017,3869.29553732782
"150565290411","236","4911",2017,6836.80132077327
"150565290511","236","4911",2017,4477.11681598025
"150565290512","236","4911",2017,4477.11681598025
"150565290513","236","4911",2017,4477.11681598025
"150570420111","236","4912",1674,2526.85731873462
"150570420112","236","4912",1674,2526.85731873462
"150570420113","236","4912",1674,2526.85731873462
"150570420114","236","4912",1674,2526.85731873462
"150570420211","236","4912",1674,5689.91517795455
"150570420212","236","4912",1674,5689.91517795455
"150570420311","236","4912",1674,2275.27376635931
"150570420312","236","4912",1674,2275.27376635931
"150570420313","236","4912",1674,2275.27376635931
"150570420314","236","4912",1674,2275.27376635931
"150570420315","236","4912",1674,2275.27376635931
"150570420316","236","4912",1674,2275.27376635931
"150570420411","236","4912",1674,1746.43160079075
"150570420412","236","4912",1674,1746.43160079075
"150570420413","236","4912",1674,1746.43160079075
"150570420414","236","4912",1674,1746.43160079075
"150570420415","236","4912",1674,1746.43160079075
"150570420416","236","4912",1674,1746.43160079075
"150570420511","236","4912",1674,3935.80585620253
"150570420512","236","4912",1674,3935.80585620253
"150570420513","236","4912",1674,3935.80585620253
"150570420514","236","4912",1674,3935.80585620253
"150570420611","236","4912",1674,5177.02097320908
"150582540111","236","4913",1766,4122.27942630315
"150582540112","236","4913",1766,4122.27942630315
"150582540113","236","4913",1766,4122.27942630315
"150582540211","236","4913",1766,3059.0722888161
"150582540212","236","4913",1766,3059.0722888161
"150582540213","236","4913",1766,3059.0722888161
"150582540214","236","4913",1766,3059.0722888161
"150582540215","236","4913",1766,3059.0722888161
"150582540311","236","4913",1766,2456.32810334266
"150582540312","236","4913",1766,2456.32810334266
"150582540313","236","4913",1766,2456.32810334266
"150582540314","236","4913",1766,2456.32810334266
"150582540315","236","4913",1766,2456.32810334266
"150582540411","236","4913",1766,2245.61722913833
"150582540412","236","4913",1766,2245.61722913833
"150582540413","236","4913",1766,2245.61722913833
"150582540414","236","4913",1766,2245.61722913833
"150582540511","236","4913",1766,2855.35965512496
"150582540512","236","4913",1766,2855.35965512496
"150582540513","236","4913",1766,2855.35965512496
"150582540514","236","4913",1766,2855.35965512496
"150582540515","236","4913",1766,2855.35965512496
"150582540611","236","4913",1766,2128.57108499651
"150582540612","236","4913",1766,2128.57108499651
"150582540613","236","4913",1766,2128.57108499651
"150582540614","236","4913",1766,2128.57108499651
"150599360311","236","4914",2224,1954.13850312984
"150599360312","236","4914",2224,1954.13850312984
"150599360313","236","4914",2224,1954.13850312984
"150599360411","236","4914",2224,15677.4946819382
"150599360412","236","4914",2224,15677.4946819382
"150599360413","236","4914",2224,15677.4946819382
"150599360414","236","4914",2224,15677.4946819382
"150599360511","236","4914",2224,5221.70830746327
"150599360512","236","4914",2224,5221.70830746327
"150599360513","236","4914",2224,5221.70830746327
"150599360514","236","4914",2224,5221.70830746327
"150599360515","236","4914",2224,5221.70830746327
"150599360516","236","4914",2224,5221.70830746327
"150599360517","236","4914",2224,5221.70830746327
"150599360611","236","4914",2224,4847.22839420937
"150599360612","236","4914",2224,4847.22839420937
"150600080211","236","4915",1689,4001.83926170706
"150600080212","236","4915",1689,4001.83926170706
"150600080213","236","4915",1689,4001.83926170706
"150600080214","236","4915",1689,4001.83926170706
"150600080215","236","4915",1689,4001.83926170706
"150600080511","236","4915",1689,3213.90316897128
"150600080512","236","4915",1689,3213.90316897128
"150600080513","236","4915",1689,3213.90316897128
"150600080514","236","4915",1689,3213.90316897128
"150600080515","236","4915",1689,3213.90316897128
"150600080611","236","4915",1689,2830.03378020791
"150626300111","236","4916",1421,3988.05562922258
"150626300112","236","4916",1421,3988.05562922258
"150626300113","236","4916",1421,3988.05562922258
"150626300114","236","4916",1421,3988.05562922258
"150626300115","236","4916",1421,3988.05562922258
"150626300116","236","4916",1421,3988.05562922258
"150626300311","236","4916",1421,8079.66896618096
"150626300312","236","4916",1421,8079.66896618096
"150626300411","236","4916",1421,8580.18737742279
"150626300412","236","4916",1421,8580.18737742279
"150626300413","236","4916",1421,8580.18737742279
"150626300414","236","4916",1421,8580.18737742279
"150626300511","236","4916",1421,6076.05361172366
"150626300512","236","4916",1421,6076.05361172366
"150626300513","236","4916",1421,6076.05361172366
"150634930111","236","4917",1783,2348.24665338483
"150634930112","236","4917",1783,2348.24665338483
"150634930113","236","4917",1783,2348.24665338483
"150634930114","236","4917",1783,2348.24665338483
"150634930115","236","4917",1783,2348.24665338483
"150634930116","236","4917",1783,2348.24665338483
"150634930121","236","4917",1783,5959.80363323824
"150634930122","236","4917",1783,5959.80363323824
"150634930311","236","4917",1783,5525.65579604332
"150634930312","236","4917",1783,5525.65579604332
"150634930313","236","4917",1783,5525.65579604332
"150634930411","236","4917",1783,7053.36240725437
"150634930412","236","4917",1783,7053.36240725437
"150634930511","236","4917",1783,6945.78034502023
"150634930512","236","4917",1783,6945.78034502023
"150634930513","236","4917",1783,6945.78034502023
"150634930514","236","4917",1783,6945.78034502023
"150634930611","236","4917",1783,4748.29357905877
"150634930612","236","4917",1783,4748.29357905877
"150635350111","236","4918",1977,3478.37063541834
"150635350112","236","4918",1977,3478.37063541834
"150635350113","236","4918",1977,3478.37063541834
"150635350211","236","4918",1977,3320.46276723432
"150635350212","236","4918",1977,3320.46276723432
"150635350213","236","4918",1977,3320.46276723432
"150635350214","236","4918",1977,3320.46276723432
"150635350215","236","4918",1977,3320.46276723432
"150635350311","236","4918",1977,12052.8461803004
"150635350411","236","4918",1977,3814.33657697884
"150635350412","236","4918",1977,3814.33657697884
"150635350413","236","4918",1977,3814.33657697884
"150635350414","236","4918",1977,3814.33657697884
"150635350415","236","4918",1977,3814.33657697884
"150635350416","236","4918",1977,3814.33657697884
"150635350511","236","4918",1977,7420.13605237808
"150635350512","236","4918",1977,7420.13605237808
"150635350513","236","4918",1977,7420.13605237808
"150635350514","236","4918",1977,7420.13605237808
"150635350611","236","4918",1977,2199.43431121547
"150635350612","236","4918",1977,2199.43431121547
"150637680111","237","4919",2182,15635.8399773934
"150637680112","237","4919",2182,15635.8399773934
"150637680211","237","4919",2182,1158.33268986075
"150637680212","237","4919",2182,1158.33268986075
"150637680213","237","4919",2182,1158.33268986075
"150637680214","237","4919",2182,1158.33268986075
"150637680311","237","4919",2182,5836.2705541151
"150637680312","237","4919",2182,5836.2705541151
"150637680313","237","4919",2182,5836.2705541151
"150637680314","237","4919",2182,5836.2705541151
"150637680411","237","4919",2182,7446.67344670263
"150637680412","237","4919",2182,7446.67344670263
"150637680511","237","4919",2182,1873.58226170409
"150637680512","237","4919",2182,1873.58226170409
"150637680513","237","4919",2182,1873.58226170409
"150637680514","237","4919",2182,1873.58226170409
"150637680515","237","4919",2182,1873.58226170409
"150637680516","237","4919",2182,1873.58226170409
"150637680517","237","4919",2182,1873.58226170409
"150637680611","237","4919",2182,7057.12347943001
"150637680612","237","4919",2182,7057.12347943001
"150637680613","237","4919",2182,7057.12347943001
"150637680614","237","4919",2182,7057.12347943001
"150637680615","237","4919",2182,7057.12347943001
"150637680616","237","4919",2182,7057.12347943001
"150656770111","236","4920",1886,2003.79516253902
"150656770112","236","4920",1886,2003.79516253902
"150656770113","236","4920",1886,2003.79516253902
"150656770114","236","4920",1886,2003.79516253902
"150656770311","236","4920",1886,5657.06395796091
"150656770312","236","4920",1886,5657.06395796091
"150656770313","236","4920",1886,5657.06395796091
"150656770314","236","4920",1886,5657.06395796091
"150656770411","236","4920",1886,784.821558745645
"150656770412","236","4920",1886,784.821558745645
"150656770413","236","4920",1886,784.821558745645
"150656770414","236","4920",1886,784.821558745645
"150656770511","236","4920",1886,3574.54402584144
"150656770512","236","4920",1886,3574.54402584144
"150656770513","236","4920",1886,3574.54402584144
"150656770514","236","4920",1886,3574.54402584144
"150656770515","236","4920",1886,3574.54402584144
"150656770516","236","4920",1886,3574.54402584144
"150656770517","236","4920",1886,3574.54402584144
"150656770518","236","4920",1886,3574.54402584144
"150656770611","236","4920",1886,2212.55204138271
"150656770612","236","4920",1886,2212.55204138271
"150656770613","236","4920",1886,2212.55204138271
"150656770614","236","4920",1886,2212.55204138271
"150656770615","236","4920",1886,2212.55204138271
"150656770616","236","4920",1886,2212.55204138271
"150659990211","236","4921",2291,8135.83663400872
"150659990311","236","4921",2291,7860.84459834689
"150659990312","236","4921",2291,7860.84459834689
"150659990313","236","4921",2291,7860.84459834689
"150659990314","236","4921",2291,7860.84459834689
"150659990315","236","4921",2291,7860.84459834689
"150659990316","236","4921",2291,7860.84459834689
"150659990511","236","4921",2291,8546.83404392166
"150659990611","236","4921",2291,3897.18779093445
"150659990612","236","4921",2291,3897.18779093445
"150659990613","236","4921",2291,3897.18779093445
"150659990614","236","4921",2291,3897.18779093445
"150669720211","236","4922",1580,6025.65215483275
"150669720212","236","4922",1580,6025.65215483275
"150669720213","236","4922",1580,6025.65215483275
"150669720311","236","4922",1580,3235.71541192967
"150669720312","236","4922",1580,3235.71541192967
"150669720313","236","4922",1580,3235.71541192967
"150669720314","236","4922",1580,3235.71541192967
"150669720411","236","4922",1580,3754.77153722952
"150669720412","236","4922",1580,3754.77153722952
"150669720413","236","4922",1580,3754.77153722952
"150669720511","236","4922",1580,3627.10529634929
"150669720512","236","4922",1580,3627.10529634929
"150669720513","236","4922",1580,3627.10529634929
"150671440111","236","4923",2048,2155.02310192563
"150671440112","236","4923",2048,2155.02310192563
"150671440113","236","4923",2048,2155.02310192563
"150671440114","236","4923",2048,2155.02310192563
"150671440211","236","4923",2048,3735.38493968307
"150671440212","236","4923",2048,3735.38493968307
"150671440213","236","4923",2048,3735.38493968307
"150671440311","236","4923",2048,1922.51017543543
"150671440312","236","4923",2048,1922.51017543543
"150671440321","236","4923",2048,2602.39492119029
"150671440322","236","4923",2048,2602.39492119029
"150671440411","236","4923",2048,2950.84292946951
"150671440412","236","4923",2048,2950.84292946951
"150671440413","236","4923",2048,2950.84292946951
"150671440414","236","4923",2048,2950.84292946951
"150671440511","236","4923",2048,1086.88097792385
"150671440512","236","4923",2048,1086.88097792385
"150671440513","236","4923",2048,1086.88097792385
"150671440611","236","4923",2048,4127.87235231213
"150671440612","236","4923",2048,4127.87235231213
"150671440613","236","4923",2048,4127.87235231213
"150671440614","236","4923",2048,4127.87235231213
"150679100111","237","4924",2476,2477.0445684455
"150679100112","237","4924",2476,2477.0445684455
"150679100211","237","4924",2476,4382.332017092
"150679100212","237","4924",2476,4382.332017092
